from_id,from_type,to_id,to_type,relationship_type,probability,description,risk_increase,relevance,pga,magnitude,rainfall
shelter_1079,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_1080,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_1081,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_1082,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1083,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1084,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1085,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1086,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1087,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1088,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1089,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1090,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1091,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1092,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1093,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1094,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1095,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1096,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1097,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1098,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1099,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1100,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1101,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1102,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1103,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1104,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1105,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1106,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1107,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1108,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1109,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1110,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1111,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1112,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1113,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1114,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1115,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1116,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1117,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1118,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1119,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1120,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1121,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1122,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1123,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1124,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1125,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1126,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1127,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_1128,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1129,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1130,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_1131,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1132,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_1133,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1134,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1135,Shelter,admin_서울특별시_동작구,Admin,IN,,,,,,,
shelter_1136,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1137,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1138,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1139,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1140,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1141,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1142,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1143,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1144,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1145,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1146,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1147,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_1148,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1149,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1150,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1151,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_1152,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_1153,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1154,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1155,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_1156,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1157,Shelter,admin_서울특별시_광진구,Admin,IN,,,,,,,
shelter_1158,Shelter,admin_서울특별시_광진구,Admin,IN,,,,,,,
shelter_1159,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1160,Shelter,admin_서울특별시_성동구,Admin,IN,,,,,,,
shelter_1161,Shelter,admin_서울특별시_성동구,Admin,IN,,,,,,,
shelter_1162,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1163,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1164,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1165,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1166,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_1167,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1168,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_1169,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1170,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_1171,Shelter,admin_서울특별시_광진구,Admin,IN,,,,,,,
shelter_1172,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1173,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1174,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1175,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1176,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_1177,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_1178,Shelter,admin_서울특별시_광진구,Admin,IN,,,,,,,
shelter_1179,Shelter,admin_서울특별시_광진구,Admin,IN,,,,,,,
shelter_1180,Shelter,admin_서울특별시_광진구,Admin,IN,,,,,,,
shelter_1181,Shelter,admin_서울특별시_광진구,Admin,IN,,,,,,,
shelter_1182,Shelter,admin_서울특별시_광진구,Admin,IN,,,,,,,
shelter_1183,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1184,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1185,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1186,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1187,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_1188,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1189,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1190,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1191,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1192,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_1193,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_1194,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_1195,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1196,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1197,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1198,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1199,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1200,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1201,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1202,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1203,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1204,Shelter,admin_서울특별시_서대문구,Admin,IN,,,,,,,
shelter_1205,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1206,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_1207,Shelter,admin_서울특별시_동작구,Admin,IN,,,,,,,
shelter_1208,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1209,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1210,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1211,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1212,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1213,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1214,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1215,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_1216,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_1217,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1218,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1219,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1220,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1221,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1222,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1223,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1224,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1225,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1226,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1227,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_1228,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1229,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1230,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1231,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1232,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1233,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1234,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1235,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1236,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_1237,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_1238,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1239,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1240,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1241,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1242,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1243,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_1244,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_1245,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1246,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1247,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1248,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1249,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_1250,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_1251,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_1252,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1253,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1254,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1255,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1256,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1257,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1258,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1259,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1260,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1261,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_1262,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1263,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1264,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1265,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1266,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1267,Shelter,admin_서울특별시_강남구,Admin,IN,,,,,,,
shelter_1268,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1269,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1270,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1271,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_1272,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1273,Shelter,admin_서울특별시_성동구,Admin,IN,,,,,,,
shelter_1274,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_1275,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1276,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1277,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1278,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1279,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1280,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1281,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1282,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1283,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1284,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1285,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1286,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1287,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1288,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1289,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1290,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_1291,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_1292,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_1293,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1294,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_1295,Shelter,admin_서울특별시_양천구,Admin,IN,,,,,,,
shelter_927,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_928,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_929,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_930,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_931,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_932,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_933,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_934,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_935,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_936,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_937,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_938,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_939,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_940,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_941,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_942,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_943,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_944,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_945,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_946,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_947,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_948,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_949,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_950,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_951,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_952,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_953,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_954,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_955,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_956,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_957,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_958,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_959,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_960,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_961,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_962,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_963,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_964,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_965,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_966,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_967,Shelter,admin_서울특별시_금천구,Admin,IN,,,,,,,
shelter_968,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_969,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_970,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_971,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_972,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_973,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_974,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_975,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_976,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_977,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_978,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_979,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_980,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_981,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_982,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_983,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_984,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_985,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_986,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_987,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_988,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_989,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_990,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_991,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_992,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_993,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_994,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_995,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_996,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_997,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_998,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_999,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_1000,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
