doc_id,file_name,disaster_type,section_title,content
doc_자연재난 행동요령 통합 가이드_205,자연재난 행동요령 통합 가이드,자연재난,주변의 피해 상황에 따라 귀가 여부를 결정합니다,"- 지진이 발생하면 라디오 및 주변에 있는 공공기관이 제공하는 정보에 따라 행동하며, 귀가여부를 판단합니다."
doc_자연재난 행동요령 통합 가이드_206,자연재난 행동요령 통합 가이드,자연재난,가정이나 사무실로 돌아간 후에는 안전에 유의하여 주변을 확인합니다,"- 가정이나 사무실의 피해 상황을 확인하고, 안전이 의심된다면 전문가의 확인을 받도록 합니다.
- 옷장이나 사무실 보관함 등의 내용물이 쏟아져 내려 부상을 입을 수도 있으므로 문을 열 때 주의합니다."
doc_자연재난 행동요령 통합 가이드_207,자연재난 행동요령 통합 가이드,자연재난,올바른 정보를 항상 확인합니다,"- 근거없는 유언비어에 유의하고, TV·라디오나 공공기관에서 제공하는 정보를 확인하여 지진 국민행동요령에 따릅니다.

---"
doc_자연재난 행동요령 통합 가이드_208,자연재난 행동요령 통합 가이드,자연재난,12. 황사,
doc_자연재난 행동요령 통합 가이드_209,자연재난 행동요령 통합 가이드,자연재난,# 평소 대비 요령,
doc_자연재난 행동요령 통합 가이드_210,자연재난 행동요령 통합 가이드,자연재난,기상정보 확인,"- TV, 라디오, 인터넷 등을 통해 황사 관련 기상정보를 수시로 확인합니다."
doc_자연재난 행동요령 통합 가이드_211,자연재난 행동요령 통합 가이드,자연재난,창문과 환기 점검,"- 황사·미세먼지가 실내로 들어오지 못하도록 창문 등을 점검합니다.
- 환기구의 상태를 점검하고 필요시 보강합니다."
doc_자연재난 행동요령 통합 가이드_212,자연재난 행동요령 통합 가이드,자연재난,마스크 준비,"- 보호용 마스크(KF94, KF80 등)를 준비합니다.
- 가족 수에 맞게 충분히 준비해 둡니다."
doc_자연재난 행동요령 통합 가이드_213,자연재난 행동요령 통합 가이드,자연재난,비상용품 준비,"- 손전등, 배터리, 라디오를 준비합니다.
- 약품과 생필품을 미리 구입해 둡니다."
doc_자연재난 행동요령 통합 가이드_214,자연재난 행동요령 통합 가이드,자연재난,가축 및 농작물 보호,"- 비닐하우스, 온실의 출입문을 점검합니다.
- 방목장의 가축 대피 계획을 세웁니다."
doc_자연재난 행동요령 통합 가이드_215,자연재난 행동요령 통합 가이드,자연재난,# 황사 발생 시 행동 요령,
doc_자연재난 행동요령 통합 가이드_216,자연재난 행동요령 통합 가이드,자연재난,실외활동 제한,"- 노약자, 호흡기 질환자, 어린이의 실외활동을 제한합니다.
- 외출할 때는 마스크를 착용합니다."
doc_자연재난 행동요령 통합 가이드_217,자연재난 행동요령 통합 가이드,자연재난,실내 생활,"- 가급적 실내에 머물러 있습니다.
- 창문과 문을 닫고 환기를 최소화합니다."
doc_자연재난 행동요령 통합 가이드_218,자연재난 행동요령 통합 가이드,자연재난,건강 관리,"- 외출 후 손과 발을 깨끗이 씻습니다.
- 얼굴도 세안하고 코를 세척합니다."
doc_자연재난 행동요령 통합 가이드_219,자연재난 행동요령 통합 가이드,자연재난,음식 관리,"- 채소는 충분히 씻어 먹습니다.
- 물과 음식물의 오염 가능성을 점검합니다."
doc_자연재난 행동요령 통합 가이드_220,자연재난 행동요령 통합 가이드,자연재난,가축 및 농작물 보호,"- 가축은 축사 안으로 대피시킵니다.
- 비닐하우스, 온실, 축사의 출입문을 닫습니다."
doc_자연재난 행동요령 통합 가이드_221,자연재난 행동요령 통합 가이드,자연재난,운전 시 주의,"- 전조등을 켜고 천천히 주행합니다.
- 와이퍼 사용 시 충분한 세정액을 사용합니다."
doc_자연재난 행동요령 통합 가이드_222,자연재난 행동요령 통합 가이드,자연재난,# 황사 이후 행동 요령,
doc_자연재난 행동요령 통합 가이드_223,자연재난 행동요령 통합 가이드,자연재난,실내 정소,"- 실내·외를 충분히 청소합니다.
- 창문을 열어 환기를 합니다."
doc_자연재난 행동요령 통합 가이드_224,자연재난 행동요령 통합 가이드,자연재난,물건 정리,"- 황사에 노출된 식품이나 물건은 충분히 씻어서 사용합니다.
- 세탁물을 세심하게 정리합니다."
doc_자연재난 행동요령 통합 가이드_225,자연재난 행동요령 통합 가이드,자연재난,자동차 관리,"- 자동차 내부와 엔진, 트렁크 등을 청소합니다.
- 에어필터와 오일필터를 교환합니다."
doc_자연재난 행동요령 통합 가이드_226,자연재난 행동요령 통합 가이드,자연재난,건강 상태 확인,"- 호흡기 증상이 있는지 확인합니다.
- 증상이 있으면 병원을 방문합니다."
doc_자연재난 행동요령 통합 가이드_227,자연재난 행동요령 통합 가이드,자연재난,주요 연락처,"- **재난신고**: 119
- **범죄신고**: 112
- **기상청**: 02-2181-0503
- **환경부**: 044-201-6999

---"
doc_자연재난 행동요령 통합 가이드_228,자연재난 행동요령 통합 가이드,자연재난,13. 조류대발생(녹조),
doc_자연재난 행동요령 통합 가이드_229,자연재난 행동요령 통합 가이드,자연재난,# 평소 대비 요령,
doc_자연재난 행동요령 통합 가이드_230,자연재난 행동요령 통합 가이드,자연재난,기상정보 확인,"- TV, 라디오, 인터넷 등을 통해 조류대발생 관련 정보를 확인합니다.
- 지역의 수질 상태를 점검합니다."
doc_자연재난 행동요령 통합 가이드_231,자연재난 행동요령 통합 가이드,자연재난,물 관리,"- 먹는 물의 수질 검사를 정기적으로 실시합니다.
- 식수 필터를 점검하고 정비합니다."
doc_자연재난 행동요령 통합 가이드_232,자연재난 행동요령 통합 가이드,자연재난,정보 수집,- 환경청이나 관련 기관의 정보를 수시로 확인합니다.
doc_자연재난 행동요령 통합 가이드_233,자연재난 행동요령 통합 가이드,자연재난,# 조류대발생 시 행동 요령,
doc_자연재난 행동요령 통합 가이드_234,자연재난 행동요령 통합 가이드,자연재난,친수활동 중단,"- 낚시, 수상스키, 수영 등 친수활동을 하지 않습니다."
doc_자연재난 행동요령 통합 가이드_235,자연재난 행동요령 통합 가이드,자연재난,어패류 섭취 금지,"- 어패류 어획 및 먹는 행위를 중단합니다.
- 오염된 어패류 섭취로 인한 질병을 예방합니다."
doc_자연재난 행동요령 통합 가이드_236,자연재난 행동요령 통합 가이드,자연재난,식수 안전 확인,"- 식수의 냄새 등이 평소와 다를 때는 사용을 중단합니다.
- 지역 행정관서에 신고합니다."
doc_자연재난 행동요령 통합 가이드_237,자연재난 행동요령 통합 가이드,자연재난,정보 수집,"- 인근 지역 주민들은 TV, 라디오 등을 청취합니다.
- 지자체 등의 안내에 따릅니다."
doc_자연재난 행동요령 통합 가이드_238,자연재난 행동요령 통합 가이드,자연재난,# 조류대발생 이후 행동 요령,
doc_자연재난 행동요령 통합 가이드_239,자연재난 행동요령 통합 가이드,자연재난,신체 검진,"- 피부접촉 후 신체에 이상 증상 발생 시 즉시 병원을 방문합니다.
- 증상이 있으면 의사의 진찰을 받습니다."
doc_자연재난 행동요령 통합 가이드_240,자연재난 행동요령 통합 가이드,자연재난,물 안전성 확인,"- 수돗물 수질 검사 결과를 확인합니다.
- 식수 사용이 안전해질 때까지 대기합니다."
doc_자연재난 행동요령 통합 가이드_241,자연재난 행동요령 통합 가이드,자연재난,환경 복구,"- 조류대발생 원인 제거에 동참합니다.
- 수환경 정화 활동에 참여합니다."
doc_자연재난 행동요령 통합 가이드_242,자연재난 행동요령 통합 가이드,자연재난,정보 확인,"- 지자체의 안내를 계속 청취합니다.
- 수질 회복 정보를 확인합니다."
doc_자연재난 행동요령 통합 가이드_243,자연재난 행동요령 통합 가이드,자연재난,주요 연락처,"- **재난신고**: 119
- **범죄신고**: 112
- **환경부**: 044-201-6999

---"
doc_자연재난 행동요령 통합 가이드_244,자연재난 행동요령 통합 가이드,자연재난,14. 조수 (적조),
doc_자연재난 행동요령 통합 가이드_245,자연재난 행동요령 통합 가이드,자연재난,# 평소 대비 요령,
doc_자연재난 행동요령 통합 가이드_246,자연재난 행동요령 통합 가이드,자연재난,기상정보 확인,"- 국립수산과학원 적조정보시스템을 확인합니다.
- 적조 발생 및 진행상황 정보를 수집합니다."
doc_자연재난 행동요령 통합 가이드_247,자연재난 행동요령 통합 가이드,자연재난,양식시설 준비,"**해상가두리 양식어업인**
- 액화산소 공급시설, 콤프레샤, 현미경 등 적조대응 장비를 점검합니다.
- 조류제거물질을 미리 준비합니다.
- 대응할 수 있는 선박과 예비그물을 준비합니다.

**육상 해수양식 어업인**
- 적조경보기, 해수 여과시설, 산소발생기, 액화산소공급기 등 장비를 점검합니다.
- 양식장 취수구 및 배출구 주변에 조류제거물질을 비치합니다.
- 예비 사육수를 최대한 비축합니다."
doc_자연재난 행동요령 통합 가이드_248,자연재난 행동요령 통합 가이드,자연재난,# 적조 발생 시 행동 요령,
doc_자연재난 행동요령 통합 가이드_249,자연재난 행동요령 통합 가이드,자연재난,해상가두리 양식어업인,"- 적조 진행상황을 지속적으로 확인합니다.
- 초동방제를 위해 조류제거물질을 사용합니다.
- 유관기관과 함께 방제선을 양식단지에 집중 배치합니다.
- 적조 유입 시 방제선 등으로 조류제거물질 살포 등 방제를 합니다.
- 액화산소 공급시설, 콤프레샤 등 적조 대응장비를 가동합니다.
- 진행상황에 따라 사전방류 및 사전대피를 실시합니다."
doc_자연재난 행동요령 통합 가이드_250,자연재난 행동요령 통합 가이드,자연재난,육상 해수양식 어업인,"- 적조 발생 및 진행상황을 확인합니다.
- 양식장 주변 해역에서 적조 시료를 채집하고 관찰합니다.
- 적조대응장비를 가동합니다.
- 양식장 취수구 및 배출구 주변에 조류제거물질을 살포합니다.
- 고밀도 적조 접근 시 환수를 중단하고 액화산소 공급 등 비상체제에 들어갑니다.
- 적조가 내습하면 먹이 공급을 중단합니다."
doc_자연재난 행동요령 통합 가이드_251,자연재난 행동요령 통합 가이드,자연재난,# 적조 소멸 후 행동 요령,
doc_자연재난 행동요령 통합 가이드_252,자연재난 행동요령 통합 가이드,자연재난,피해 확인,"- 어류 폐사 등 피해가 발생했는지 확인합니다.
- 피해 상황을 파악합니다."
doc_자연재난 행동요령 통합 가이드_253,자연재난 행동요령 통합 가이드,자연재난,피해 신고,"- 시·군·구청이나 읍·면·동 센터에 피해를 신고합니다.
- 필요한 서류를 준비합니다."
doc_자연재난 행동요령 통합 가이드_254,자연재난 행동요령 통합 가이드,자연재난,현장 기록,- 사유시설 등 피해 현장은 반드시 사진을 찍어 둡니다.
doc_자연재난 행동요령 통합 가이드_255,자연재난 행동요령 통합 가이드,자연재난,복구 활동,"- 양식장 정소 및 장비 정비를 실시합니다.
- 필요한 복구 활동을 진행합니다."
doc_자연재난 행동요령 통합 가이드_256,자연재난 행동요령 통합 가이드,자연재난,주요 연락처,"- **재난신고**: 119
- **해양수산부**: 044-200-5622
- **국립수산과학원 적조정보시스템**: https://www.nifs.go.kr

---"
doc_자연재난 행동요령 통합 가이드_257,자연재난 행동요령 통합 가이드,자연재난,15. 화산폭발 (화산재 낙하),
doc_자연재난 행동요령 통합 가이드_258,자연재난 행동요령 통합 가이드,자연재난,# 평소 대비 요령,
doc_자연재난 행동요령 통합 가이드_259,자연재난 행동요령 통합 가이드,자연재난,기상정보 확인,"- TV, 라디오, 인터넷 등을 통해 화산 활동 정보를 확인합니다."
